day,market_cap_BTC,price_BTC,volume_BTC,market_cap_ETH,price_ETH,volume_ETH,market_cap_DOGE,price_DOGE,volume_DOGE,market_cap_XRP,price_XRP,volume_XRP,market_cap_ADA,price_ADA,volume_ADA,market_cap_SOL,price_SOL,volume_SOL,market_cap_TRX,price_TRX,volume_TRX,market_cap_DOT,price_DOT,volume_DOT,market_cap_LTC,price_LTC,volume_LTC,market_cap_AVAX,price_AVAX,volume_AVAX,fear_value,fear_classification
2018-08-07,119089729729.2738,6926.116778774001,6927841831.688437,40953537749.75725,404.81719789129863,2315454592.965536,321365033.16478425,0.0027799745188106717,3692588.864609914,16243982586.429096,0.4133342092283022,258285637.01182634,4052674327.101942,0.13025878110390574,66660235.96311728,,,,1918843000.7419357,0.029184762158684135,130344941.97472869,,,,4246509008.3163996,73.55085898215239,333248961.01922023,,,,25,Extreme Fear
2018-08-08,115416628667.98373,6711.73242235858,6729676123.905343,38223074883.08225,377.75090114785144,1851482817.3237607,309819552.4570138,0.0026797771966902877,3334538.845711738,14941283818.864973,0.38018655211349806,337672018.5289978,3894103015.092145,0.12516207109138078,67821011.04058647,,,,1825797688.7881942,0.027769583690044154,124044640.27898246,,,,3924663616.2159333,67.95803447567721,152326342.10242417,,,,23,Extreme Fear
2018-08-09,107652609456.40524,6259.527709667595,6834119514.685925,35791291191.22547,353.6461229266765,1935897432.9447079,282156316.51911515,0.002440212446497607,3105466.7541174907,13037218058.381136,0.3317368870611741,387146374.9247961,3561426307.0146255,0.11446936326483662,100878371.98117897,,,,1607568886.2674513,0.024450419123021358,154682804.63150063,,,,3583374365.7861137,62.032497945875505,379207630.3083619,,,,19,Extreme Fear
2018-08-10,112337822894.36668,6531.249786737056,5843796067.332067,36814735141.44988,363.6851798621928,2317855524.1517854,296687845.5266224,0.0025655771950227153,5794149.5737717785,13605828138.392862,0.3462053831045791,387949885.27212375,3833261002.315823,0.12320652130265171,117174724.77672382,,,,1701618526.7211409,0.025880872988548336,146368373.97204039,,,,3662495044.1295466,63.38488958413615,352389825.9493673,,,,21,Extreme Fear
2018-08-11,106079149843.79391,6166.590417501742,6731245061.318041,33664024161.54582,332.49243311549486,2027472927.1744547,281756978.97031754,0.002436174604807823,3698556.791995919,12606008339.247646,0.320764594563243,308624072.8380873,3598744351.4190693,0.11566881887981083,106177876.12407197,,,,1564057113.8142025,0.02378862410922407,162149792.82429075,,,,3412402623.5268226,59.042901543562294,266976030.2402897,,,,18,Extreme Fear
2018-08-12,106756980148.52301,6205.218479944854,5708911347.302448,32133841450.27239,317.3144774285816,2371854614.6728854,278808840.4375541,0.002410395020512171,3359244.1175745386,11816017012.485464,0.30066296993965713,308616055.5470788,3457632515.5484295,0.11113328153921524,101671731.1737532,,,,1475467097.7269452,0.022441208740618654,123378619.8199051,,,,3340177995.2196884,57.780590797107635,287183205.03739524,,,,18,Extreme Fear
2018-08-13,108716328040.72339,6318.407221774424,5507023282.246057,32205233601.695885,317.9561130787788,2055561310.2074306,280802352.91098446,0.0024273381346947747,2632072.8779441295,11676582309.78712,0.29711500180609407,272765373.01604617,3495380643.9154916,0.11234656067126024,64129653.20075746,,,,1481606403.9022176,0.022534584900354176,104902651.79174717,,,,3431750839.740177,59.35194676139205,253877911.99969584,,,,21,Extreme Fear
2018-08-14,108135868387.49329,6283.99625058153,5381627198.227136,28868747042.36861,284.9586646577589,2305624514.7211037,273045374.82397157,0.002360000931999543,4185327.1912105163,10991696997.63905,0.27917264750023035,269511987.4784459,3233907851.4019337,0.10394244909069657,72874925.28251752,,,,1274267246.672528,0.019381047071782072,126006674.16367052,,,,3283809967.392047,56.780133830989854,274425935.21482766,,,,16,Extreme Fear
2018-08-15,106911788926.75307,6212.2260400556115,7179484727.419351,28143782821.250084,277.7460166184284,3134794913.6870646,261294794.13409656,0.0022581668765000898,10186404.796512743,10785539565.841753,0.2739365573815652,296755785.8454655,2942845393.7772417,0.0945872831199803,141265235.71061143,,,,1245449133.7314255,0.018942736187711317,113106499.02867948,,,,3134121060.41941,54.17861746304281,394734432.99891776,,,,18,Extreme Fear
2018-08-16,107788817699.53123,6267.76870877378,6619548180.387301,28457713331.487896,281.1411931356025,2818580241.5689964,266925072.4846674,0.0023067365763923403,4062750.051605605,11060106468.746155,0.2816796138691155,340842439.975679,2935686756.6636543,0.09458962302920607,107262392.82728326,,,,1276171153.3370292,0.01942681752147608,136200721.64945516,,,,3134248583.864048,54.28578740628325,415681789.9732301,,,,21,Extreme Fear
2018-08-17,108578823549.00035,6309.385226218996,5982589406.965,29013771356.624912,286.3202214369417,2409323174.6488853,264870601.88262823,0.0023163301713543826,5509242.484743439,11503979081.781641,0.29235691031813965,244969420.58437437,2960108997.307976,0.09516441725250115,57527997.87884952,,,,1280094412.2079866,0.019467081712438473,104436023.45957749,,,,3196775374.5711427,55.20215352923152,353373818.6979031,,,,19,Extreme Fear
2018-08-18,113018605465.47177,6566.715163377382,6206194158.951437,31900584937.308926,314.79325272659554,2930409554.8592534,289035359.3061633,0.002496011865546575,4174969.4627660317,14392224772.330652,0.3659425085627602,525847021.47458124,3419659529.4465756,0.10991277515620165,118693524.22822942,,,,1526017079.5302238,0.023228204255101248,160619270.22231358,,,,3553737118.2278,61.471765157134705,398191595.56187135,,,,24,Extreme Fear
2018-08-19,109889851531.17278,6382.0605914076095,5616965845.869809,29731648689.35023,293.17699177790365,2806352498.6709337,278187605.77858764,0.0024036092955677484,8131349.506173567,12848349081.28397,0.32636428053985966,444762175.5159049,3100562761.0952353,0.09965654612203598,109323815.31372097,,,,1418492384.0606954,0.02159736501357242,141545589.19934717,,,,3304164581.2728148,57.031847928348306,355326561.04273176,,,,27,Fear
2018-08-20,111490970656.3322,6475.494019667379,5160365103.111909,30373462667.100254,299.4351225630472,2503896967.514467,286383364.1343534,0.0024735704203677246,4064816.6311980383,13533274221.317991,0.3437034751291751,341168051.0647279,3187266160.2708416,0.10244331806140766,54534210.09363542,,,,1461363809.4900677,0.02223694451252499,98945315.33634996,,,,3347941233.0225005,57.80860252134772,282783585.04327786,,,,26,Fear
2018-08-21,107511643840.85838,6242.8824384007985,5578292470.702208,27502092651.06376,271.06155217805997,2209797060.591189,272989912.477138,0.002357544094533047,2481114.360071877,12539770479.476439,0.31849139623777956,302218417.5452294,2919270216.9139543,0.09382954303166759,55330631.76562017,,,,1349816560.4332974,0.020530498748619872,96143267.1531526,,,,3114328959.2051325,53.755702649273786,353141206.957233,,,,19,Extreme Fear
2018-08-22,111399689881.15749,6467.271730309675,5658517103.312642,28451639052.689304,280.3747171450871,2099627671.6781328,280106475.5196541,0.0024184324155049806,2082911.6566522592,13187602526.119719,0.33463304246761144,253887820.8082218,2952926214.598613,0.09489303762290234,53931658.2448658,,,,1383066816.9444244,0.02103050084587969,100172260.05032586,,,,3272219901.133097,56.463118475841824,312302734.93149114,,,,21,Extreme Fear
2018-08-23,109149076720.34018,6336.6563271087025,6759411527.692144,27322879481.120026,269.2483994291051,2312267790.5229416,268213944.63928154,0.0023142900732414087,5781439.742204812,12622787195.61311,0.3193222552345032,292955423.1148977,2797856425.970636,0.08994678106207081,70752219.33720112,,,,1294077866.5790467,0.01968101997257538,95993215.84770925,,,,3209834827.103345,55.326815892250785,393012512.100759,,,,18,Extreme Fear
2018-08-24,112327439428.77159,6521.065718268509,6096332849.286637,27993194187.78576,275.80838507029057,2099144009.1521382,275926693.9535135,0.0023856756213003344,2615689.1327362736,12938768345.759274,0.3274691863814143,224088236.9447054,2872996316.9687214,0.09234223334002,42398603.84215274,,,,1363765298.2089589,0.020745319550892483,84341793.11838305,,,,3323149718.329312,57.31467691123398,309859021.2903801,,,,19,Extreme Fear
2018-08-25,115177527171.81319,6684.379144206679,6913767387.863615,28606495007.326126,281.7346420014112,2215723321.9649477,280561176.809953,0.002420377995025937,2401626.8489579456,12938386209.036669,0.32729258279553575,249317627.9381173,2933435848.177201,0.09427674229112143,39339909.76862817,,,,1418507720.8889163,0.02158435194622154,91259422.29287954,,,,3353849323.456418,57.85015609491277,282690004.0031966,,,,22,Extreme Fear
2018-08-26,116073397012.0424,6736.036057516459,5280060347.564506,28227624888.171623,277.96671056981506,1727946125.1412983,278592877.5381781,0.002405157113946426,2594940.93881686,12964917156.24975,0.32802231307315555,174724569.27970305,2944391514.6778374,0.09447831021006314,34263617.56409678,,,,1477232016.4742935,0.022470764641397273,89929166.46459071,,,,3357241746.614606,57.8920655675577,259039455.17476818,,,,19,Extreme Fear
2018-08-27,115406552890.99017,6728.2880026290095,5215045899.16829,27764964383.52451,273.50341418810274,1905358200.9155493,279870234.69439507,0.0024152227377305176,2373730.054709599,12757017922.365421,0.32358914015941737,174306308.69864276,2892182364.4038644,0.0933299902786233,30483200.13459168,,,,1496936782.9417863,0.02279112103769087,98736548.08706206,,,,3305783335.6130133,56.96336838677555,266165600.6303557,,,,18,Extreme Fear
2018-08-28,118546009735.9248,6911.096028949572,5444349729.346103,29048911774.353527,286.9611037603499,2157563439.765662,288254859.16038686,0.0024933648814399606,3656831.3731198446,13393344196.130842,0.3383181301154409,236770852.89093497,3132235466.0341716,0.10091575090984732,62948151.71236462,,,,1613796031.786938,0.02459886622623842,110184196.9979681,,,,3518097085.6365786,60.67650710315033,305858621.8814782,,,,19,Extreme Fear
2018-08-29,121992306938.18849,7075.9834051051,6246602891.545194,30108250592.80309,296.29612763685776,2548394710.003952,305101732.4389931,0.002634565631341953,4707245.850333191,13977910759.286558,0.35239789363432517,340767467.29203665,3288447631.7808075,0.10569543606680701,91666529.46681893,,,,1769595648.0930667,0.02690774860552599,172150651.71790892,,,,3681209246.318317,63.36461190948327,366077804.9883035,,,,19,Extreme Fear
2018-08-30,121479639297.29665,7046.748947280631,5976493148.705724,29316888089.791355,288.5053605724647,2536785879.3731794,303090201.31852436,0.0026144027747302258,5052763.009926184,13658735245.760155,0.34466053251451045,284340626.20150805,3284313693.998932,0.1053327190471163,94067635.22343428,,,,1672536743.4181716,0.025441905180240657,143430983.26349205,,,,3580695151.965171,61.68645768582151,425489008.28136384,,,,22,Extreme Fear
2018-08-31,121103237785.70247,7024.14510718162,6587864491.268964,28983027590.772324,285.1028726269231,2491159403.542024,372481173.1144247,0.0032128737406111677,41905290.5745817,13305408387.628397,0.33556185746703293,268653221.49236953,3145985259.465431,0.10089391832868926,74150720.91222401,,,,1628752154.5606198,0.024773699127842542,119638455.23649704,,,,3494931281.348195,60.18044433095889,394265672.4113039,,,,17,Extreme Fear
2018-09-01,121186316787.30235,7027.631279401852,5959884320.762271,28697700432.171036,282.22317870221497,2200676475.6614757,566508785.0689851,0.004888079629415554,124412841.31483796,13304200788.849567,0.33551950320835444,227827316.73193341,3180792979.8200274,0.10222952481723128,50496644.8231354,,,,1664207198.359877,0.02530432387024632,106731989.84351751,,,,3604908419.7739315,62.05226226060779,326662792.487012,,,,21,Extreme Fear
2018-09-02,124380655386.09407,7211.270767868822,6257915213.839819,30072245775.768417,295.6461617616964,2591135538.1810236,730758477.0670438,0.00629836496132768,285339768.52160573,13793452838.62913,0.34798281799922076,267450670.5538395,3342177673.128671,0.1074236565593402,79478343.31776854,,,,1752512493.8698707,0.026668819399201512,109715984.21550612,,,,3862335675.2266507,66.46681114325837,456529324.1955539,,,,18,Extreme Fear
2018-09-03,125994361368.72597,7305.272801003753,6640164154.549976,29960438166.83158,294.5856884801363,2297225428.9853034,584983354.8960482,0.0050429039215420975,197295888.15835112,13586107297.704435,0.34265406398759846,255056352.7135004,3285356397.462127,0.105546660980027,67143765.819576,,,,1683675787.5900319,0.025577922785425432,104969811.19359475,,,,3845964543.078267,66.2084804651583,335734303.2544563,,,,19,Extreme Fear
2018-09-04,125200923805.39091,7260.897516647864,4511643009.568316,29383711204.563396,288.85282563770716,2057722570.6458614,615548810.4054412,0.005302761353479948,89169522.57276921,13310757132.365767,0.3357545478069385,341896700.2962835,3221965153.2290845,0.10362329331159675,47835565.1473669,,,,1646550201.1340117,0.02504393813894872,92037392.73775724,,,,3800492828.7847843,65.37599692662027,480483160.6331554,,,,26,Fear
2018-09-05,126949626755.787,7359.462992923027,5344233220.454348,29050036562.782276,285.4857566471215,2979570499.016402,611103817.7934558,0.005267966771611142,63352321.997715645,13116772261.20795,0.3308121774807694,468808206.8583943,3275947567.0048895,0.10529341253815096,56377369.89244925,,,,1658458830.5694828,0.025224115927570352,89042237.88182114,,,,3934181228.085732,67.65593730109187,551165657.9389758,,,,17,Extreme Fear
2018-09-06,116602093876.15263,6764.926773778225,7036065651.078336,23699297868.898872,232.59576871683151,4099897499.876869,580231924.8827903,0.005004504380925172,118013357.60310024,11277920397.115484,0.2814681761478718,394545978.7502645,2754520362.80453,0.088588942676832,105140724.83482462,,,,1437244248.1895308,0.021869620066636935,146061002.48654807,,,,3436759962.061886,59.01983513695286,568766932.906168,,,,14,Extreme Fear
2018-09-07,112034863191.16696,6498.2796126096555,6558109770.577363,23333059272.415604,229.37495804862965,2701061396.205367,578779766.7686316,0.004987774552250126,64452168.30562852,11949917779.488306,0.30148935196335885,421848840.5829816,2751886526.2543106,0.08844954179771432,91513177.25916453,,,,1417612004.799073,0.021598608990242952,136928199.2429272,,,,3336637146.74867,57.41658645072138,455864162.20600784,,,,17,Extreme Fear
2018-09-08,110396118506.89438,6397.81887024023,4422971841.981781,21937448595.359604,215.43223745188737,2789431368.228549,612498274.9195303,0.005276765310450813,54319256.9462977,11472459908.440998,0.2893650523023391,300432868.0842056,2591797898.347765,0.08330283199652924,48624757.18179719,,,,1349268301.9953432,0.020521182939998796,158287602.71870908,,,,3247922953.9829407,55.757006366829266,419430673.077625,,,,18,Extreme Fear
2018-09-09,106668555553.51491,6181.19445075213,3851077568.004001,20053781147.975986,196.8653868522827,2540332938.5796466,659173740.3666066,0.005678765949714176,86298380.87803146,10886581606.789198,0.2745819954620263,298131545.27168393,2421433166.5035315,0.07784868821995129,43510093.872598685,,,,1260422635.068001,0.019170936479942717,115247887.51117973,,,,3085636423.189228,53.02124421259357,446317628.4410492,,,,13,Extreme Fear
2018-09-10,108219061918.52274,6260.764806062476,4174629547.594032,19952064720.055923,195.87733831990175,3175761389.4267607,676826983.0078564,0.005827199634000344,60463728.29750053,11000686585.72234,0.27749808014040456,278611709.4954461,2376844835.3931932,0.07639300157798225,56659982.711171515,,,,1275731225.6276908,0.01938315605926059,163886983.44628435,,,,3198852903.6624904,54.78760162031557,437805400.50915796,,,,15,Extreme Fear
2018-09-11,108846231385.41852,6308.135474616629,4504626593.565221,19995395751.499054,196.3615326706261,2491788678.425953,799471029.3022509,0.006883263868683859,117455999.3507717,10596352112.37574,0.2688117095167822,302129589.07956,2281645616.868315,0.07341988770838016,51745441.935056925,,,,1268659639.5222676,0.01931467208076282,141161451.64046016,,,,3158663316.7963357,54.30349828358563,431900981.62527037,,,,18,Extreme Fear
2018-09-12,108449181464.89592,6278.917069628559,5001529025.0324745,18758112117.52692,184.08223182704117,2596452765.8883944,732643191.9613676,0.006309318803002248,132976489.62643246,10479436626.168451,0.26383639351660326,311759794.9838595,2186171740.7328305,0.07024999919572082,59524268.98831903,,,,1217727716.8921077,0.018520136291697856,140295668.44764048,,,,3012955036.255039,51.73932424571115,463092569.7882643,,,,14,Extreme Fear
